Date,Filename,Original Size (B),Optimized To (B),Savings (%)
8/23/2014 2:19:12 AM,Content/Templates/41179/site/css/superfish.css,2105,1751,16.8
8/23/2014 2:19:13 AM,Content/Templates/41179/site/css/style.css,12006,9730,19.0
8/23/2014 2:19:13 AM,Content/Templates/41179/site/css/slider.css,1246,1041,16.5
8/23/2014 2:19:13 AM,Content/Templates/41179/site/css/skeleton.css,9437,6592,30.1
8/23/2014 2:19:13 AM,Content/Templates/41179/site/css/reset.css,919,905,1.5
8/23/2014 2:19:13 AM,Content/Templates/41179/site/css/prettyPhoto.css,28273,21268,24.8
8/23/2014 2:19:13 AM,Content/Templates/41179/site/css/ie.css,804,709,11.8
8/23/2014 2:19:14 AM,Content/Templates/41179/site/css/forms.css,4982,4068,18.3
8/23/2014 2:19:14 AM,Content/Templates/41009/site/css/ui.totop.css,705,364,48.4
8/23/2014 2:19:14 AM,Content/Templates/41009/site/css/superfish.css,5182,4092,21.0
8/23/2014 2:19:14 AM,Content/Templates/41009/site/css/style.css,8649,6372,26.3
8/23/2014 2:19:14 AM,Content/Templates/41009/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:19:15 AM,Content/Templates/41009/site/css/ie.css,263,226,14.1
8/23/2014 2:19:15 AM,Content/Templates/41009/site/css/forms.css,1536,1207,21.4
8/23/2014 2:19:15 AM,Content/Templates/41009/site/css/flexslider.css,1859,1456,21.7
8/23/2014 2:19:15 AM,Content/Templates/40952/site/search/search.css,962,779,19.0
8/23/2014 2:19:15 AM,Content/Templates/40952/site/css/ui.totop.css,827,472,42.9
8/23/2014 2:19:16 AM,Content/Templates/40952/site/css/superfish.css,4507,3499,22.4
8/23/2014 2:19:16 AM,Content/Templates/40952/site/css/style.css,12568,9793,22.1
8/23/2014 2:19:16 AM,Content/Templates/40952/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:19:16 AM,Content/Templates/40952/site/css/reset.css,771,754,2.2
8/23/2014 2:19:16 AM,Content/Templates/40952/site/css/ie.css,140,134,4.3
8/23/2014 2:19:17 AM,Content/Templates/40952/site/css/flexslider.css,3790,3048,19.6
8/23/2014 2:19:17 AM,Content/Templates/40952/site/css/carousel.css,1212,981,19.1
8/23/2014 2:19:17 AM,Content/Templates/40659/site/css/superfish.css,3946,3326,15.7
8/23/2014 2:19:17 AM,Content/Templates/40659/site/css/style.css,6554,5049,23.0
8/23/2014 2:19:17 AM,Content/Templates/40659/site/css/slider.css,926,755,18.5
8/23/2014 2:19:18 AM,Content/Templates/40659/site/css/skeleton.css,9437,6592,30.1
8/23/2014 2:19:18 AM,Content/Templates/40659/site/css/reset.css,919,905,1.5
8/23/2014 2:19:18 AM,Content/Templates/40659/site/css/prettyPhoto.css,28277,21272,24.8
8/23/2014 2:19:18 AM,Content/Templates/40659/site/css/ie.css,102,96,5.9
8/23/2014 2:19:18 AM,Content/Templates/40659/site/css/gallery.css,1154,1011,12.4
8/23/2014 2:19:18 AM,Content/Templates/40659/site/css/forms.css,1430,1150,19.6
8/23/2014 2:19:18 AM,Content/Templates/40654/site/css/superfish.css,3491,2944,15.7
8/23/2014 2:19:18 AM,Content/Templates/40654/site/css/style.css,8284,6557,20.8
8/23/2014 2:19:18 AM,Content/Templates/40654/site/css/slider.css,2104,1769,15.9
8/23/2014 2:19:18 AM,Content/Templates/40654/site/css/skeleton.css,9479,6632,30.0
8/23/2014 2:19:18 AM,Content/Templates/40654/site/css/reset.css,919,905,1.5
8/23/2014 2:19:18 AM,Content/Templates/40654/site/css/forms.css,1460,1176,19.5
8/23/2014 2:19:19 AM,Content/Templates/40653/site/css/ui.totop.css,708,364,48.6
8/23/2014 2:19:19 AM,Content/Templates/40653/site/css/superfish.css,4952,4070,17.8
8/23/2014 2:19:19 AM,Content/Templates/40653/site/css/style.css,12880,10048,22.0
8/23/2014 2:19:19 AM,Content/Templates/40653/site/css/skeleton.css,10909,7751,28.9
8/23/2014 2:19:19 AM,Content/Templates/40653/site/css/ie.css,28,21,25.0
8/23/2014 2:19:20 AM,Content/Templates/40653/site/css/forms.css,1507,1242,17.6
8/23/2014 2:19:20 AM,Content/Templates/40653/site/css/flexslider.css,4336,2894,33.3
8/23/2014 2:19:20 AM,Content/Templates/40652/site/search/search.css,1214,984,18.9
8/23/2014 2:19:20 AM,Content/Templates/40652/site/css/superfish.css,4005,3115,22.2
8/23/2014 2:19:20 AM,Content/Templates/40652/site/css/style.css,9185,6920,24.7
8/23/2014 2:19:20 AM,Content/Templates/40652/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:19:20 AM,Content/Templates/40652/site/css/ie.css,105,93,11.4
8/23/2014 2:19:21 AM,Content/Templates/40652/site/css/forms.css,2568,2035,20.8
8/23/2014 2:19:21 AM,Content/Templates/40652/site/css/flexslider.css,3433,2331,32.1
8/23/2014 2:19:21 AM,Content/Templates/40647/site/css/superfish.css,5265,4352,17.3
8/23/2014 2:19:21 AM,Content/Templates/40647/site/css/style.css,10411,8818,15.3
8/23/2014 2:19:21 AM,Content/Templates/40647/site/css/skeleton.css,14113,10637,24.6
8/23/2014 2:19:22 AM,Content/Templates/40647/site/css/ie.css,246,222,9.8
8/23/2014 2:19:22 AM,Content/Templates/40647/site/css/forms.css,1610,1261,21.7
8/23/2014 2:19:22 AM,Content/Templates/40647/site/css/flexslider.css,3657,2564,29.9
8/23/2014 2:19:22 AM,Content/Templates/40601/site/css/superfish.css,3566,2989,16.2
8/23/2014 2:19:22 AM,Content/Templates/40601/site/css/style.css,10232,7643,25.3
8/23/2014 2:19:22 AM,Content/Templates/40601/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:19:22 AM,Content/Templates/40601/site/css/reset.css,771,754,2.2
8/23/2014 2:19:23 AM,Content/Templates/40601/site/css/ie.css,162,153,5.6
8/23/2014 2:19:23 AM,Content/Templates/40601/site/css/flexslider.css,3481,2721,21.8
8/23/2014 2:19:23 AM,Content/Templates/40591/site/css/superfish.css,3415,2508,26.6
8/23/2014 2:19:23 AM,Content/Templates/40591/site/css/style.css,18696,15336,18.0
8/23/2014 2:19:23 AM,Content/Templates/40591/site/css/skeleton.css,15597,10901,30.1
8/23/2014 2:19:23 AM,Content/Templates/40591/site/css/ie.css,345,285,17.4
8/23/2014 2:19:24 AM,Content/Templates/40591/site/css/forms.css,2018,1402,30.5
8/23/2014 2:19:24 AM,Content/Templates/40591/site/css/elastislide.css,1613,1197,25.8
8/23/2014 2:19:24 AM,Content/Templates/40591/site/css/camera.css,27375,23619,13.7
8/23/2014 2:19:24 AM,Content/Templates/40548/site/css/WiltoCarousel.css,906,762,15.9
8/23/2014 2:19:25 AM,Content/Templates/40548/site/css/superfish.css,4140,3560,14.0
8/23/2014 2:19:25 AM,Content/Templates/40548/site/css/style.css,7253,5651,22.1
8/23/2014 2:19:25 AM,Content/Templates/40548/site/css/slider.css,1521,1307,14.1
8/23/2014 2:19:25 AM,Content/Templates/40548/site/css/skeleton.css,9449,6603,30.1
8/23/2014 2:19:25 AM,Content/Templates/40548/site/css/reset.css,919,905,1.5
8/23/2014 2:19:26 AM,Content/Templates/40548/site/css/ie.css,205,181,11.7
8/23/2014 2:19:26 AM,Content/Templates/40548/site/css/gallery.css,1557,1351,13.2
8/23/2014 2:19:26 AM,Content/Templates/40505/site/css/ui.totop.css,704,364,48.3
8/23/2014 2:19:26 AM,Content/Templates/40505/site/css/superfish.css,5184,4215,18.7
8/23/2014 2:19:26 AM,Content/Templates/40505/site/css/style.css,11586,8960,22.7
8/23/2014 2:19:27 AM,Content/Templates/40505/site/css/slider.css,4390,3571,18.7
8/23/2014 2:19:27 AM,Content/Templates/40505/site/css/skeleton.css,14113,10637,24.6
8/23/2014 2:19:27 AM,Content/Templates/40505/site/css/ie.css,556,490,11.9
8/23/2014 2:19:27 AM,Content/Templates/40505/site/css/forms.css,1551,1216,21.6
8/23/2014 2:19:28 AM,Content/Templates/40461/site/css/ui.totop.css,704,364,48.3
8/23/2014 2:19:28 AM,Content/Templates/40461/site/css/touchTouch.css,2476,1941,21.6
8/23/2014 2:19:28 AM,Content/Templates/40461/site/css/superfish.css,6362,5168,18.8
8/23/2014 2:19:28 AM,Content/Templates/40461/site/css/style.css,14907,11690,21.6
8/23/2014 2:19:28 AM,Content/Templates/40461/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:19:29 AM,Content/Templates/40461/site/css/ie.css,425,394,7.3
8/23/2014 2:19:29 AM,Content/Templates/40461/site/css/hover-image.css,899,782,13.0
8/23/2014 2:19:29 AM,Content/Templates/40461/site/css/forms.css,1583,1238,21.8
8/23/2014 2:19:29 AM,Content/Templates/40461/site/css/flexslider.css,2546,2129,16.4
8/23/2014 2:19:29 AM,Content/Templates/40454/site/search/search.css,1269,1073,15.4
8/23/2014 2:19:30 AM,Content/Templates/40454/site/css/ui.totop.css,619,300,51.5
8/23/2014 2:19:30 AM,Content/Templates/40454/site/css/superfish.css,2916,2358,19.1
8/23/2014 2:19:30 AM,Content/Templates/40454/site/css/style.css,14340,11474,20.0
8/23/2014 2:19:30 AM,Content/Templates/40454/site/css/skeleton_12.css,9264,6441,30.5
8/23/2014 2:19:30 AM,Content/Templates/40454/site/css/reset.css,755,738,2.3
8/23/2014 2:19:31 AM,Content/Templates/40454/site/css/ie.css,152,143,5.9
8/23/2014 2:19:31 AM,Content/Templates/40454/site/css/flexslider.css,3149,2195,30.3
8/23/2014 2:19:31 AM,Content/Templates/40452/site/css/superfish.css,5748,4663,18.9
8/23/2014 2:19:31 AM,Content/Templates/40452/site/css/style.css,12836,10456,18.5
8/23/2014 2:19:31 AM,Content/Templates/40452/site/css/skeleton.css,14113,10637,24.6
8/23/2014 2:19:31 AM,Content/Templates/40452/site/css/ie.css,177,162,8.5
8/23/2014 2:19:31 AM,Content/Templates/40452/site/css/forms.css,1482,1149,22.5
8/23/2014 2:19:31 AM,Content/Templates/40452/site/css/flexslider.css,3034,2546,16.1
8/23/2014 2:19:31 AM,Content/Templates/40451/site/search/search.css,1259,1060,15.8
8/23/2014 2:19:31 AM,Content/Templates/40451/site/css/superfish.css,2586,2055,20.5
8/23/2014 2:19:31 AM,Content/Templates/40451/site/css/style.css,12017,9412,21.7
8/23/2014 2:19:31 AM,Content/Templates/40451/site/css/skeleton_12.css,9237,6415,30.6
8/23/2014 2:19:31 AM,Content/Templates/40451/site/css/reset.css,755,738,2.3
8/23/2014 2:19:31 AM,Content/Templates/40451/site/css/ie.css,78,75,3.8
8/23/2014 2:19:32 AM,Content/Templates/40451/site/css/hover-image.css,394,335,15.0
8/23/2014 2:19:32 AM,Content/Templates/40451/site/css/flexslider.css,2845,2075,27.1
8/23/2014 2:19:32 AM,Content/Templates/40451/site/css/carousel.css,1617,1331,17.7
8/23/2014 2:19:32 AM,Content/Templates/40450/site/search/search.css,868,695,19.9
8/23/2014 2:19:32 AM,Content/Templates/40450/site/css/ui.totop.css,908,543,40.2
8/23/2014 2:19:33 AM,Content/Templates/40450/site/css/superfish.css,5371,4347,19.1
8/23/2014 2:19:33 AM,Content/Templates/40450/site/css/style.css,14472,12024,16.9
8/23/2014 2:19:33 AM,Content/Templates/40450/site/css/skeleton.css,14113,10637,24.6
8/23/2014 2:19:33 AM,Content/Templates/40450/site/css/ie.css,272,243,10.7
8/23/2014 2:19:33 AM,Content/Templates/40450/site/css/forms.css,1474,1142,22.5
8/23/2014 2:19:34 AM,Content/Templates/40450/site/css/flexslider.css,1484,1173,21.0
8/23/2014 2:19:34 AM,Content/Templates/40450/site/css/datepicker.css,2838,2332,17.8
8/23/2014 2:19:34 AM,Content/Templates/40311/site/search/search.css,1141,959,16.0
8/23/2014 2:19:34 AM,Content/Templates/40311/site/css/superfish.css,3578,2857,20.2
8/23/2014 2:19:35 AM,Content/Templates/40311/site/css/style.css,10918,9340,14.5
8/23/2014 2:19:35 AM,Content/Templates/40311/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:19:35 AM,Content/Templates/40311/site/css/ie.css,209,181,13.4
8/23/2014 2:19:35 AM,Content/Templates/40311/site/css/forms.css,2191,1745,20.4
8/23/2014 2:19:35 AM,Content/Templates/40311/site/css/flexslider.css,2952,1920,35.0
8/23/2014 2:19:36 AM,Content/Templates/40310/site/css/superfish.css,5036,4134,17.9
8/23/2014 2:19:36 AM,Content/Templates/40310/site/css/style.css,16536,14365,13.1
8/23/2014 2:19:36 AM,Content/Templates/40310/site/css/skeleton.css,14113,10637,24.6
8/23/2014 2:19:36 AM,Content/Templates/40310/site/css/ie.css,95,85,10.5
8/23/2014 2:19:37 AM,Content/Templates/40310/site/css/forms.css,1546,1208,21.9
8/23/2014 2:19:37 AM,Content/Templates/40310/site/css/flexslider.css,3145,2061,34.5
8/23/2014 2:19:37 AM,Content/Templates/40263/site/css/superfish.css,4141,3501,15.5
8/23/2014 2:19:37 AM,Content/Templates/40263/site/css/style.css,10037,8020,20.1
8/23/2014 2:19:37 AM,Content/Templates/40263/site/css/slider.css,2032,1693,16.7
8/23/2014 2:19:37 AM,Content/Templates/40263/site/css/skeleton.css,9479,6632,30.0
8/23/2014 2:19:37 AM,Content/Templates/40263/site/css/reset.css,919,905,1.5
8/23/2014 2:19:37 AM,Content/Templates/40263/site/css/ie.css,264,232,12.1
8/23/2014 2:19:38 AM,Content/Templates/40263/site/css/forms.css,1412,1128,20.1
8/23/2014 2:19:38 AM,Content/Templates/40236/site/css/tabs.css,735,577,21.5
8/23/2014 2:19:38 AM,Content/Templates/40236/site/css/superfish.css,3304,2797,15.3
8/23/2014 2:19:38 AM,Content/Templates/40236/site/css/style.css,7717,6069,21.4
8/23/2014 2:19:38 AM,Content/Templates/40236/site/css/slider.css,1148,957,16.6
8/23/2014 2:19:38 AM,Content/Templates/40236/site/css/skeleton.css,9479,6632,30.0
8/23/2014 2:19:39 AM,Content/Templates/40236/site/css/reset.css,919,905,1.5
8/23/2014 2:19:39 AM,Content/Templates/40236/site/css/prettyPhoto.css,28280,21275,24.8
8/23/2014 2:19:39 AM,Content/Templates/40236/site/css/jqtransform.css,5401,4606,14.7
8/23/2014 2:19:40 AM,Content/Templates/40236/site/css/ie.css,200,180,10.0
8/23/2014 2:19:40 AM,Content/Templates/40236/site/css/forms.css,1484,1193,19.6
8/23/2014 2:19:40 AM,Content/Templates/40235/site/css/ui.totop.css,705,365,48.2
8/23/2014 2:19:40 AM,Content/Templates/40235/site/css/touchTouch.css,2476,1941,21.6
8/23/2014 2:19:40 AM,Content/Templates/40235/site/css/superfish.css,3707,2854,23.0
8/23/2014 2:19:40 AM,Content/Templates/40235/site/css/style.css,20265,16308,19.5
8/23/2014 2:19:41 AM,Content/Templates/40235/site/css/skeleton.css,11374,7523,33.9
8/23/2014 2:19:41 AM,Content/Templates/40235/site/css/ie.css,525,422,19.6
8/23/2014 2:19:41 AM,Content/Templates/40235/site/css/hover-image.css,306,249,18.6
8/23/2014 2:19:41 AM,Content/Templates/40235/site/css/forms.css,2586,1863,28.0
8/23/2014 2:19:41 AM,Content/Templates/40235/site/css/flexslider.css,1867,1449,22.4
8/23/2014 2:19:41 AM,Content/Templates/40234/site/search/search.css,923,743,19.5
8/23/2014 2:19:41 AM,Content/Templates/40234/site/css/ui.totop.css,704,364,48.3
8/23/2014 2:19:42 AM,Content/Templates/40234/site/css/touchTouch.css,2653,2087,21.3
8/23/2014 2:19:42 AM,Content/Templates/40234/site/css/superfish.css,4273,3336,21.9
8/23/2014 2:19:42 AM,Content/Templates/40234/site/css/style.css,19008,14962,21.3
8/23/2014 2:19:42 AM,Content/Templates/40234/site/css/skeleton.css,9129,5754,37.0
8/23/2014 2:19:42 AM,Content/Templates/40234/site/css/ie.css,352,282,19.9
8/23/2014 2:19:43 AM,Content/Templates/40234/site/css/forms.css,2108,1473,30.1
8/23/2014 2:19:43 AM,Content/Templates/40234/site/css/flexslider.css,2928,2334,20.3
8/23/2014 2:19:43 AM,Content/Templates/40234/site/css/elastislide.css,1352,1016,24.9
8/23/2014 2:19:43 AM,Content/Templates/40233/site/css/ui.totop.css,705,365,48.2
8/23/2014 2:19:43 AM,Content/Templates/40233/site/css/touchTouch.css,2476,1941,21.6
8/23/2014 2:19:44 AM,Content/Templates/40233/site/css/superfish.css,3689,2835,23.1
8/23/2014 2:19:44 AM,Content/Templates/40233/site/css/style.css,14616,11281,22.8
8/23/2014 2:19:44 AM,Content/Templates/40233/site/css/skeleton.css,9129,5754,37.0
8/23/2014 2:19:44 AM,Content/Templates/40233/site/css/ie.css,332,282,15.1
8/23/2014 2:19:44 AM,Content/Templates/40233/site/css/hover-image.css,311,254,18.3
8/23/2014 2:19:44 AM,Content/Templates/40233/site/css/forms.css,2595,1873,27.8
8/23/2014 2:19:45 AM,Content/Templates/40189/site/css/ui.totop.css,705,365,48.2
8/23/2014 2:19:45 AM,Content/Templates/40189/site/css/superfish.css,5835,4599,21.2
8/23/2014 2:19:45 AM,Content/Templates/40189/site/css/style.css,10042,7401,26.3
8/23/2014 2:19:45 AM,Content/Templates/40189/site/css/skeleton.css,9129,5754,37.0
8/23/2014 2:19:46 AM,Content/Templates/40189/site/css/jquery.fancybox.css,4208,3432,18.4
8/23/2014 2:19:46 AM,Content/Templates/40189/site/css/ie.css,330,278,15.8
8/23/2014 2:19:46 AM,Content/Templates/40189/site/css/forms.css,2239,1572,29.8
8/23/2014 2:19:46 AM,Content/Templates/40189/site/css/flexslider.css,1776,1342,24.4
8/23/2014 2:19:47 AM,Content/Templates/40188/site/search/search.css,879,713,18.9
8/23/2014 2:19:47 AM,Content/Templates/40188/site/css/superfish.css,4624,3990,13.7
8/23/2014 2:19:47 AM,Content/Templates/40188/site/css/style.css,14011,11606,17.2
8/23/2014 2:19:47 AM,Content/Templates/40188/site/css/slider.css,2168,1809,16.6
8/23/2014 2:19:47 AM,Content/Templates/40188/site/css/skeleton.css,9479,6632,30.0
8/23/2014 2:19:47 AM,Content/Templates/40188/site/css/reset.css,919,905,1.5
8/23/2014 2:19:48 AM,Content/Templates/40188/site/css/ie.css,649,580,10.6
8/23/2014 2:19:48 AM,Content/Templates/40188/site/css/forms.css,2807,2278,18.8
8/23/2014 2:19:48 AM,Content/Templates/40188/site/css/carousel.css,1740,1378,20.8
8/23/2014 2:19:48 AM,Content/Templates/40187/site/css/superfish.css,3517,2959,15.9
8/23/2014 2:19:48 AM,Content/Templates/40187/site/css/style.css,11084,9013,18.7
8/23/2014 2:19:48 AM,Content/Templates/40187/site/css/slider.css,2505,2137,14.7
8/23/2014 2:19:48 AM,Content/Templates/40187/site/css/skeleton.css,14265,10768,24.5
8/23/2014 2:19:49 AM,Content/Templates/40187/site/css/reset.css,919,905,1.5
8/23/2014 2:19:49 AM,Content/Templates/40187/site/css/ie.css,327,287,12.2
8/23/2014 2:19:49 AM,Content/Templates/40187/site/css/forms.css,2483,2004,19.3
8/23/2014 2:19:49 AM,Content/Templates/40187/site/css/carousel.css,1303,1032,20.8
8/23/2014 2:19:49 AM,Content/Templates/40086/site/css/superfish.css,3058,2602,14.9
8/23/2014 2:19:50 AM,Content/Templates/40086/site/css/style.css,12516,10347,17.3
8/23/2014 2:19:50 AM,Content/Templates/40086/site/css/slider.css,1916,1603,16.3
8/23/2014 2:19:50 AM,Content/Templates/40086/site/css/skeleton.css,9479,6632,30.0
8/23/2014 2:19:50 AM,Content/Templates/40086/site/css/reset.css,919,905,1.5
8/23/2014 2:19:50 AM,Content/Templates/40086/site/css/ie.css,386,339,12.2
8/23/2014 2:19:51 AM,Content/Templates/40086/site/css/forms.css,2814,2255,19.9
8/23/2014 2:19:51 AM,Content/Templates/40086/site/css/carousel.css,2079,1735,16.5
8/23/2014 2:19:51 AM,Content/Templates/40034/site/css/superfish.css,3168,2666,15.8
8/23/2014 2:19:51 AM,Content/Templates/40034/site/css/style.css,11771,9656,18.0
8/23/2014 2:19:51 AM,Content/Templates/40034/site/css/slider.css,1114,917,17.7
8/23/2014 2:19:51 AM,Content/Templates/40034/site/css/skeleton.css,14384,10875,24.4
8/23/2014 2:19:51 AM,Content/Templates/40034/site/css/reset.css,919,905,1.5
8/23/2014 2:19:52 AM,Content/Templates/40034/site/css/ie.css,22,21,4.5
8/23/2014 2:19:52 AM,Content/Templates/40034/site/css/forms.css,2629,2098,20.2
8/23/2014 2:19:52 AM,Content/Templates/40034/site/css/carousel.css,785,657,16.3
8/23/2014 2:19:53 AM,Content/Templates/40017/site/css/superfish.css,7891,6564,16.8
8/23/2014 2:19:53 AM,Content/Templates/40017/site/css/style.css,16095,12574,21.9
8/23/2014 2:19:54 AM,Content/Templates/40017/site/css/skeleton.css,15597,10901,30.1
8/23/2014 2:19:54 AM,Content/Templates/40017/site/css/ie.css,199,164,17.6
8/23/2014 2:19:54 AM,Content/Templates/40017/site/css/forms.css,2945,2121,28.0
8/23/2014 2:19:55 AM,Content/Templates/40017/site/css/flexslider.css,2889,2197,24.0
8/23/2014 2:19:55 AM,Content/Templates/40017/site/css/elastislide.css,1515,1090,28.1
8/23/2014 2:19:55 AM,Content/Templates/39975/site/css/superfish.css,4430,3406,23.1
8/23/2014 2:19:55 AM,Content/Templates/39975/site/css/style.css,14958,11414,23.7
8/23/2014 2:19:55 AM,Content/Templates/39975/site/css/skeleton.css,9129,5754,37.0
8/23/2014 2:19:56 AM,Content/Templates/39975/site/css/ie.css,287,230,19.9
8/23/2014 2:19:56 AM,Content/Templates/39975/site/css/forms.css,1974,1362,31.0
8/23/2014 2:19:56 AM,Content/Templates/39975/site/css/flexslider.css,1708,1295,24.2
8/23/2014 2:19:56 AM,Content/Templates/39974/site/css/superfish.css,4884,3857,21.0
8/23/2014 2:19:56 AM,Content/Templates/39974/site/css/style.css,11855,8898,24.9
8/23/2014 2:19:57 AM,Content/Templates/39974/site/css/skeleton.css,9129,5754,37.0
8/23/2014 2:19:57 AM,Content/Templates/39974/site/css/ie.css,187,150,19.8
8/23/2014 2:19:57 AM,Content/Templates/39974/site/css/forms.css,2203,1556,29.4
8/23/2014 2:19:57 AM,Content/Templates/39974/site/css/flexslider.css,1458,1113,23.7
8/23/2014 2:19:57 AM,Content/Templates/39974/site/css/elastislide.css,1244,899,27.7
8/23/2014 2:19:58 AM,Content/Templates/39966/site/css/superfish.css,4589,3468,24.4
8/23/2014 2:19:58 AM,Content/Templates/39966/site/css/style.css,8786,6338,27.9
8/23/2014 2:19:58 AM,Content/Templates/39966/site/css/skeleton.css,11205,7405,33.9
8/23/2014 2:19:58 AM,Content/Templates/39966/site/css/ie.css,301,240,20.3
8/23/2014 2:19:58 AM,Content/Templates/39966/site/css/forms.css,2048,1405,31.4
8/23/2014 2:19:58 AM,Content/Templates/39966/site/css/flexslider.css,2125,1664,21.7
8/23/2014 2:19:59 AM,Content/Templates/39965/site/css/WiltoCarousel.css,1209,1048,13.3
8/23/2014 2:19:59 AM,Content/Templates/39965/site/css/superfish.css,3197,2732,14.5
8/23/2014 2:19:59 AM,Content/Templates/39965/site/css/style.css,10168,8237,19.0
8/23/2014 2:19:59 AM,Content/Templates/39965/site/css/slider.css,1822,1554,14.7
8/23/2014 2:19:59 AM,Content/Templates/39965/site/css/skeleton.css,11734,8487,27.7
8/23/2014 2:19:59 AM,Content/Templates/39965/site/css/reset.css,919,905,1.5
8/23/2014 2:20:00 AM,Content/Templates/39965/site/css/prettyPhoto.css,28280,21275,24.8
8/23/2014 2:20:00 AM,Content/Templates/39965/site/css/ie.css,123,111,9.8
8/23/2014 2:20:00 AM,Content/Templates/39965/site/css/forms.css,2447,1959,19.9
8/23/2014 2:20:00 AM,Content/Templates/39964/site/css/superfish.css,2651,1987,25.0
8/23/2014 2:20:00 AM,Content/Templates/39964/site/css/style.css,10542,7766,26.3
8/23/2014 2:20:01 AM,Content/Templates/39964/site/css/skeleton.css,9129,5754,37.0
8/23/2014 2:20:01 AM,Content/Templates/39964/site/css/ie.css,283,228,19.4
8/23/2014 2:20:01 AM,Content/Templates/39964/site/css/forms.css,2031,1397,31.2
8/23/2014 2:20:01 AM,Content/Templates/39964/site/css/flexslider.css,2163,1668,22.9
8/23/2014 2:20:01 AM,Content/Templates/39925/site/css/superfish.css,4841,4178,13.7
8/23/2014 2:20:01 AM,Content/Templates/39925/site/css/style.css,8838,7125,19.4
8/23/2014 2:20:02 AM,Content/Templates/39925/site/css/slider.css,3653,3137,14.1
8/23/2014 2:20:02 AM,Content/Templates/39925/site/css/skeleton.css,10104,7197,28.8
8/23/2014 2:20:02 AM,Content/Templates/39925/site/css/reset.css,919,905,1.5
8/23/2014 2:20:02 AM,Content/Templates/39925/site/css/prettyPhoto.css,28280,21275,24.8
8/23/2014 2:20:02 AM,Content/Templates/39925/site/css/ie.css,796,711,10.7
8/23/2014 2:20:03 AM,Content/Templates/39925/site/css/gallery.css,1419,1201,15.4
8/23/2014 2:20:03 AM,Content/Templates/39925/site/css/forms.css,1620,1312,19.0
8/23/2014 2:20:03 AM,Content/Templates/39925/site/css/carousel.css,2505,2101,16.1
8/23/2014 2:20:03 AM,Content/Templates/39925/site/css/blog.css,734,637,13.2
8/23/2014 2:20:03 AM,Content/Templates/39920/site/css/ui.totop.css,819,459,44.0
8/23/2014 2:20:04 AM,Content/Templates/39920/site/css/superfish.css,6790,5495,19.1
8/23/2014 2:20:04 AM,Content/Templates/39920/site/css/style.css,9001,6575,27.0
8/23/2014 2:20:04 AM,Content/Templates/39920/site/css/skeleton.css,9129,5754,37.0
8/23/2014 2:20:04 AM,Content/Templates/39920/site/css/ie.css,475,391,17.7
8/23/2014 2:20:04 AM,Content/Templates/39920/site/css/forms.css,2300,1629,29.2
8/23/2014 2:20:05 AM,Content/Templates/39920/site/css/flexslider.css,2667,2102,21.2
8/23/2014 2:20:05 AM,Content/Templates/39870/site/css/ui.totop.css,705,365,48.2
8/23/2014 2:20:05 AM,Content/Templates/39870/site/css/superfish.css,7132,5886,17.5
8/23/2014 2:20:06 AM,Content/Templates/39870/site/css/style.css,11533,8572,25.7
8/23/2014 2:20:06 AM,Content/Templates/39870/site/css/skeleton.css,9129,5754,37.0
8/23/2014 2:20:06 AM,Content/Templates/39870/site/css/ie.css,369,286,22.5
8/23/2014 2:20:06 AM,Content/Templates/39870/site/css/forms.css,2077,1437,30.8
8/23/2014 2:20:06 AM,Content/Templates/39870/site/css/flexslider.css,2406,1869,22.3
8/23/2014 2:20:07 AM,Content/Templates/39817/site/site/css/superfish.css,5029,3884,22.8
8/23/2014 2:20:07 AM,Content/Templates/39817/site/site/css/style.css,16964,13555,20.1
8/23/2014 2:20:07 AM,Content/Templates/39817/site/site/css/skeleton.css,15597,10901,30.1
8/23/2014 2:20:07 AM,Content/Templates/39817/site/site/css/ie.css,241,202,16.2
8/23/2014 2:20:07 AM,Content/Templates/39817/site/site/css/forms.css,2223,1568,29.5
8/23/2014 2:20:07 AM,Content/Templates/39817/site/site/css/flexslider.css,2235,1727,22.7
8/23/2014 2:20:08 AM,Content/Templates/39817/site/js/flexslider.css,1930,1489,22.8
8/23/2014 2:20:08 AM,Content/Templates/39817/site/css/ui.totop.css,705,365,48.2
8/23/2014 2:20:08 AM,Content/Templates/39817/site/css/superfish.css,7340,5814,20.8
8/23/2014 2:20:08 AM,Content/Templates/39817/site/css/style.css,14351,11063,22.9
8/23/2014 2:20:08 AM,Content/Templates/39817/site/css/skeleton.css,15597,10901,30.1
8/23/2014 2:20:09 AM,Content/Templates/39817/site/css/ie.css,553,458,17.2
8/23/2014 2:20:09 AM,Content/Templates/39817/site/css/forms.css,2085,1436,31.1
8/23/2014 2:20:09 AM,Content/Templates/39817/site/css/flexslider.css,4188,3209,23.4
8/23/2014 2:20:09 AM,Content/Templates/39816/site/css/superfish.css,3207,2684,16.3
8/23/2014 2:20:09 AM,Content/Templates/39816/site/css/style.css,6962,5344,23.2
